展 O
网 O
省 O
开 O
通 O
缴 B-EI
费 I-EI
功 O
能 O
配 B-EI
合 I-EI
辽 B-EI
宁 I-EI
省 I-EI
公 B-EI
司 I-EI
完 B-EI
成 I-EI
缴 B-EI
费 I-EI
商 B-EI
户 I-EI
证 B-EI
书 I-EI
私 B-EI
钥 I-EI
文 B-EI
件 I-EI
上 B-EI
传 I-EI
]
完 O
成 O
网 O
站 O
页 O
面 O
调 O
增 O
增 O
加 O
电 B-EI
e B-EI
宝 B-EI
缴 B-EI
费 I-EI
支 O
付 O
方 O
式 O
链 O
接 O
]
新 O
增 O
电 B-EIF
e B-EIF
宝 B-EIF
缴 B-EIF
费 I-EIF
对 B-EIF
账 I-EIF
文 B-EIF
件 I-EIF
网 O
站 O
缴 B-EIF
费 I-EIF
文 B-EIF
件 I-EIF
对 B-EIF
比 I-EIF
机 O
制 O
]
湖 O
南 O
省 O
公 O
司 O
完 O
成 O
区 B-EO
域 I-EO
用 B-EO
户 I-EO
费 B-EO
控 I-EO
实 B-EO
时 I-EO
查 B-EO
询 I-EO
功 B-EO
能 I-EO
业 O
务 O
设 O
置 O
进 O
行 O
功 B-EO
能 I-EO
验 O
证 O
测 O
试 O
]
原 B-EQ
进 B-EQ
度 I-EQ
查 B-EQ
询 I-EQ
中 B-EQ
计 B-EQ
量 I-EQ
装 B-EQ
置 I-EQ
检 B-EQ
定 I-EQ
证 B-EQ
书 I-EQ
查 B-EQ
看 I-EQ
下 B-EQ
载 I-EQ
功 B-EQ
能 I-EQ
单 B-EQ
独 I-EQ
页 B-EQ
面 I-EQ
展 B-EQ
示 I-EQ
页 B-EQ
面 I-EQ
包 O
含 O
查 B-EQ
询 I-EQ
条 O
件 O
查 B-EQ
询 I-EQ
信 O
息 O
]
上 B-EO
海 I-EO
公 O
司 O
运 O
营 O
人 O
员 O
提 O
供 O
上 B-EO
海 I-EO
集 B-EO
团 I-EO
户 B-EO
明 B-EO
细 I-EO
账 I-EO
单 B-EO
查 B-EO
看 I-EO
下 B-EO
载 I-EO
功 B-EO
能 I-EO
使 O
用 O
记 O
录 O
查 B-EO
看 I-EO
功 B-EO
能 I-EO
筛 O
选 O
结 O
束 O
时 O
间 O
关 O
联 O
手 O
机 O
号 O
信 O
息 O
查 B-EO
询 I-EO
出 B-EO
符 O
合 O
条 O
件 O
使 O
用 O
记 O
录 O
]
上 O
海 O
营 O
销 O
业 O
务 O
应 O
用 O
账 B-EI
单 I-EI
数 O
据 O
传 O
送 O
网 B-EI
站 I-EI
后 B-EI
网 B-EI
站 I-EI
接 B-EI
收 I-EI
数 I-EI
据 I-EI
电 B-EI
子 I-EI
账 B-EI
单 I-EI
格 B-EI
式 I-EI
进 B-EI
行 I-EI
填 B-EI
充 I-EI
填 B-EI
充 I-EI
后 B-EI
电 B-EI
子 I-EI
账 B-EI
单 I-EI
表 O
格 O
生 O
成 O
图 O
片 O
]
网 O
站 O
记 O
录 O
来 B-EIF
自 I-EIF
掌 B-EIF
上 I-EIF
电 B-EIF
力 I-EIF
用 B-EIF
户 I-EIF
多 B-EIF
媒 I-EIF
体 I-EIF
请 B-EIF
求 I-EIF
信 B-EIF
息 I-EIF
包 O
括 O
多 B-EIF
媒 I-EIF
体 I-EIF
请 B-EIF
求 I-EIF
基 O
本 O
信 B-EIF
息 I-EIF
申 O
请 O
时 O
间 O
网 O
站 O
入 O
库 O
时 O
间 O
推 O
送 O
时 O
间 O
网 O
站 O
业 O
务 O
支 O
持 O
系 O
统 O
推 O
送 O
请 B-EIF
求 I-EIF
信 B-EIF
息 I-EIF
时 O
间 O
消 B-EIF
息 I-EIF
返 O
回 O
时 O
间 O
返 O
回 O
信 B-EIF
息 I-EIF
推 O
送 O
次 O
数 O
是 O
否 O
成 O
功 O
信 B-EIF
息 I-EIF
]
网 O
站 O
调 O
用 O
业 O
务 O
支 O
持 O
系 O
统 O
接 O
口 O
实 B-EO
时 I-EO
推 B-EO
送 I-EO
掌 B-EO
上 I-EO
电 B-EO
力 I-EO
客 B-EO
户 I-EO
故 B-EO
障 I-EO
报 B-EO
修 I-EO
申 B-EO
请 I-EO
信 B-EO
息 I-EO
网 O
站 O
客 B-EO
户 I-EO
咨 O
询 O
故 B-EO
障 I-EO
报 B-EO
修 I-EO
多 O
媒 O
体 O
请 O
求 O
信 B-EO
息 I-EO
]
指 B-EO
标 I-EO
定 O
义 O
日 O
活 O
跃 O
客 O
户 O
数 O
指 O
每 O
日 O
去 O
重 O
客 O
户 O
登 O
录 O
累 O
计 O
数 O
]
多 O
线 O
程 O
并 O
发 O
机 O
制 O
针 O
对 O
短 O
信 O
量 O
引 B-EI
擎 I-EI
实 O
现 O
自 B-EI
我 I-EI
调 B-EI
整 I-EI
实 O
现 O
资 O
源 O
合 O
理 O
利 O
用 O
短 O
信 O
及 O
时 O
收 O
发 O
]
管 O
理 O
监 B-EO
控 I-EO
引 B-EO
擎 I-EO
短 B-EO
信 I-EO
收 B-EO
发 I-EO
状 B-EO
态 I-EO
]
规 O
划 O
每 O
个 O
通 O
道 O
正 O
常 O
情 O
况 O
下 O
发 B-EI
送 I-EI
短 B-EI
信 I-EI
业 B-EI
务 I-EI
类 O
型 O
]
定 O
制 O
通 B-EI
道 I-EI
发 B-EI
送 I-EI
模 B-EI
式 I-EI
短 B-EI
信 I-EI
通 B-EI
道 I-EI
配 B-EI
置 I-EI
信 O
息 O
短 B-EI
信 I-EI
业 O
务 O
类 O
型 O
选 O
择 O
对 O
应 O
短 B-EI
信 I-EI
通 B-EI
道 I-EI
进 O
行 O
提 O
交 O
发 B-EI
送 I-EI
]
管 O
理 O
收 B-EO
到 I-EO
短 B-EO
信 I-EO
时 O
间 O
查 B-EO
询 I-EO
所 B-EO
有 I-EO
收 B-EO
到 I-EO
短 B-EO
信 I-EO
]
管 O
理 O
发 O
送 O
短 O
信 O
无 O
法 O
进 O
行 O
发 O
送 O
短 O
信 O
时 O
间 O
查 B-EO
询 I-EO
发 B-EO
件 I-EO
箱 I-EO
]
管 O
理 O
已 B-ILF
经 I-ILF
提 B-ILF
交 I-ILF
发 B-ILF
送 I-ILF
短 B-ILF
信 I-ILF
记 B-ILF
录 I-ILF
时 O
间 O
查 O
询 O
已 B-ILF
发 B-ILF
短 I-ILF
信 I-ILF
]
管 B-EI
理 I-EI
已 B-EI
经 I-EI
提 B-EI
交 I-EI
发 B-EI
送 I-EI
短 B-EI
信 I-EI
记 B-EI
录 I-EI
发 B-EI
送 I-EI
状 O
态 O
查 O
询 O
已 B-EI
发 B-EI
短 I-EI
信 I-EI
]
发 B-EI
送 I-EI
失 B-EI
败 I-EI
短 B-EI
信 I-EI
进 B-EI
行 I-EI
重 B-EI
发 I-EI
删 B-EI
除 I-EI
已 B-EI
发 B-EI
短 I-EI
信 I-EI
]
定 B-EI
时 I-EI
下 O
发 B-EI
短 I-EI
信 I-EI
尚 O
未 O
达 O
到 O
下 O
发 O
时 O
间 O
点 B-EI
时 I-EI
发 O
件 O
箱 O
呈 O
现 O
]
短 B-EO
信 I-EO
发 B-EO
送 I-EO
通 B-EO
道 I-EO
短 B-EO
信 I-EO
队 B-EO
列 I-EO
进 B-EO
行 I-EO
监 B-EO
控 I-EO
实 O
时 O
记 O
录 O
短 B-EO
信 I-EO
通 B-EO
道 I-EO
运 B-EO
行 I-EO
状 O
态 O
正 O
常 O
异 O
常 O
]
短 B-EO
信 I-EO
类 B-EO
数 B-EO
据 I-EO
统 B-EO
计 I-EO
分 I-EO
析 I-EO
功 B-EO
能 I-EO
短 B-EO
信 I-EO
收 O
发 O
时 O
间 O
段 O
统 O
计 O
接 O
收 O
发 O
送 O
短 B-EO
信 I-EO
已 B-EO
成 O
功 O
发 O
送 O
数 B-EO
量 I-EO
失 O
败 O
发 O
送 O
数 B-EO
量 I-EO
黑 O
名 O
单 O
短 B-EO
信 I-EO
数 B-EO
量 I-EO
敏 O
感 O
短 B-EO
信 I-EO
数 B-EO
量 I-EO
时 O
间 O
段 O
发 O
送 O
数 B-EO
量 I-EO
]
报 B-EO
表 I-EO
输 B-EO
出 I-EO
支 O
持 O
H O
T O
M O
L O
格 O
式 O
]
创 O
建 O
平 O
台 O
管 O
理 O
角 B-ILF
色 I-ILF
]
角 B-EI
色 I-EI
关 O
联 O
一 O
组 O
页 O
面 O
页 O
面 O
属 O
性 O
]
新 O
建 O
归 B-ILF
属 I-ILF
]
归 B-EI
属 I-EI
名 O
称 O
字 O
段 O
界 O
面 O
]
企 O
业 O
设 O
置 O
黑 B-ILF
名 I-ILF
单 I-ILF
]
企 O
业 O
设 B-EI
置 I-EI
白 B-EI
名 I-EI
单 I-EI
]
短 O
信 O
平 O
台 O
运 O
营 O
商 O
网 O
关 O
接 O
口 O
]
监 O
测 O
同 O
一 O
消 O
息 O
发 B-EI
送 I-EI
同 O
一 O
目 O
标 O
对 O
象 O
次 O
数 O
]
P O
M O
S O
中 O
自 O
动 O
查 O
询 O
导 O
入 O
变 B-EIF
电 I-EIF
站 I-EIF
运 B-EIF
维 I-EIF
单 B-EIF
位 I-EIF
变 B-EIF
电 I-EIF
站 I-EIF
名 O
称 O
变 B-EIF
电 I-EIF
站 I-EIF
级 O
别 O
电 O
压 O
等 O
级 O
信 O
息 O
自 O
动 O
导 O
入 O
接 O
线 O
方 O
式 O
设 O
备 O
名 O
称 O
设 O
备 O
电 O
压 O
等 O
级 O
型 O
号 O
连 O
接 O
组 O
别 O
信 O
息 O
自 O
动 O
导 O
入 O
典 O
型 O
操 O
作 O
票 O
操 O
作 O
项 O
目 O
操 O
作 O
项 O
目 O
顺 O
序 O
信 O
息 O
]
P O
M O
S O
中 B-ILF
自 O
动 O
查 O
询 O
导 O
入 O
典 B-ILF
型 I-ILF
操 B-ILF
作 I-ILF
票 B-ILF
模 B-ILF
板 I-ILF
实 O
际 O
工 B-ILF
作 I-ILF
需 O
要 O
添 O
加 O
修 O
改 O
删 O
除 O
典 B-ILF
型 I-ILF
操 B-ILF
作 I-ILF
票 B-ILF
]
P O
M O
S O
中 O
运 B-EI
维 I-EI
单 B-EI
位 I-EI
变 B-EI
电 I-EI
站 I-EI
名 O
称 O
变 B-EI
电 I-EI
站 I-EI
级 O
别 O
电 O
压 O
等 O
级 O
发 O
生 O
变 O
化 O
时 O
自 O
动 O
同 B-EI
步 I-EI
至 O
本 O
系 O
统 O
P O
M O
S O
中 O
接 O
线 O
方 O
式 O
设 O
备 O
名 O
称 O
设 O
备 O
电 O
压 O
等 O
级 O
型 O
号 O
连 O
接 O
组 O
别 O
发 O
生 O
变 O
化 O
时 O
自 O
动 O
同 B-EI
步 I-EI
至 O
本 O
系 O
统 O
P O
M O
S O
中 O
典 O
型 O
操 O
作 O
票 O
添 O
加 O
修 O
改 O
删 O
除 O
时 O
自 O
动 O
同 B-EI
步 I-EI
至 O
本 O
系 O
统 O
]
操 B-EO
作 I-EO
项 B-EO
目 I-EO
顺 O
序 O
规 O
则 O
导 B-EO
入 I-EO
维 O
护 O
]
典 O
型 O
操 B-EO
作 I-EO
票 O
术 B-EO
语 I-EO
导 B-EO
入 I-EO
维 O
护 O
]
当 O
对 O
典 O
型 O
操 O
作 O
票 O
进 O
行 O
维 O
护 O
时 O
修 O
改 O
内 O
容 O
相 O
关 O
操 O
作 O
术 O
相 O
悖 O
时 O
自 B-EO
动 I-EO
提 B-EO
醒 I-EO
修 O
改 O
]
典 O
型 O
操 O
作 O
票 O
审 B-EI
批 I-EI
时 O
操 O
作 O
规 O
则 O
操 O
作 O
项 O
目 O
顺 O
序 O
自 B-EI
动 I-EI
生 O
成 O
审 B-EI
批 I-EI
意 O
见 O
]
同 O
类 O
问 O
题 O
进 O
行 O
批 O
量 O
审 B-EI
批 I-EI
]
提 O
供 O
操 B-EO
作 I-EO
任 O
务 O
操 B-EO
作 I-EO
项 O
目 O
条 O
件 O
进 O
行 O
分 O
类 O
筛 B-EO
选 I-EO
功 O
能 O
]
提 O
供 O
多 O
种 O
条 O
件 O
组 O
合 O
支 O
持 O
高 O
级 O
语 O
言 O
查 O
询 O
检 O
索 O
统 B-EO
计 I-EO
图 I-EO
表 I-EO
分 O
析 O
功 O
能 O
]
建 O
立 O
典 B-ILF
型 I-ILF
操 B-ILF
作 I-ILF
票 B-ILF
库 I-ILF
典 B-ILF
型 I-ILF
操 B-ILF
作 I-ILF
票 B-ILF
模 O
板 O
进 O
行 O
分 B-ILF
类 I-ILF
实 O
现 O
管 O
理 O
范 O
围 O
内 B-ILF
各 B-ILF
类 I-ILF
操 B-ILF
作 I-ILF
项 O
目 O
自 O
动 O
匹 O
配 O
]
校 O
验 O
形 O
成 O
批 B-EI
量 I-EI
审 O
批 O
意 O
见 O
人 O
工 O
批 B-EI
量 I-EI
确 O
认 O
实 O
现 O
典 B-EI
型 I-EI
操 B-EI
作 I-EI
票 B-EI
实 O
例 O
化 B-EI
批 B-EI
量 I-EI
维 B-EI
护 I-EI
]
自 O
动 O
进 O
行 O
典 O
型 O
操 O
作 O
票 O
批 O
量 O
审 B-EO
批 I-EO
提 O
供 O
审 B-EO
批 I-EO
修 O
改 O
意 O
见 O
支 O
持 O
用 O
户 O
自 O
定 O
义 O
审 B-EO
核 I-EO
意 O
见 O
提 O
供 O
图 O
形 O
化 O
审 B-EO
批 I-EO
流 B-EO
程 I-EO
示 O
意 O
图 O
审 B-EO
批 I-EO
流 B-EO
程 I-EO
图 I-EO
方 O
式 O
显 O
示 O
典 O
型 O
操 O
作 O
票 O
库 O
审 B-EO
配 I-EO
进 O
度 O
内 O
容 O
时 O
间 O
内 O
容 O
]
支 O
持 O
审 B-EI
批 I-EI
权 O
限 O
管 O
理 O
权 O
限 O
移 O
交 O
审 B-EI
批 I-EI
意 O
见 O
修 O
正 O
退 O
回 O
功 O
能 O
支 O
持 O
审 B-EI
批 I-EI
意 O
见 O
批 O
量 O
修 O
改 O
操 B-EI
作 I-EI
票 B-EI
典 B-EI
型 I-EI
操 B-EI
作 I-EI
票 B-EI
编 O
制 O
完 O
成 O
后 B-EI
应 O
经 O
审 B-EI
核 I-EI
流 O
程 O
才 O
能 O
发 B-EI
布 I-EI
发 B-EI
布 I-EI
典 B-EI
型 I-EI
操 B-EI
作 I-EI
票 B-EI
才 O
能 O
操 B-EI
作 I-EI
人 O
员 O
使 O
用 O
使 O
用 O
操 B-EI
作 I-EI
票 B-EI
过 O
程 O
提 O
供 O
意 O
见 O
反 O
馈 O
功 O
能 O
智 O
能 O
化 O
审 B-EI
批 I-EI
发 B-EI
布 I-EI
满 O
足 O
用 O
户 O
典 B-EI
型 I-EI
操 B-EI
作 I-EI
票 B-EI
维 O
护 O
灵 O
活 O
易 O
用 O
管 O
理 O
要 O
求 O
]
提 O
供 O
典 O
型 O
操 O
作 O
票 O
导 O
入 O
信 O
息 O
功 O
能 O
系 O
统 O
自 O
动 O
记 O
录 O
导 O
入 O
人 O
员 O
途 O
径 O
操 O
作 O
票 O
内 O
容 O
时 O
间 O
修 O
改 O
意 O
见 O
信 O
息 O
]
提 O
供 O
顺 O
控 O
操 O
作 O
票 O
自 O
动 O
解 B-EO
析 I-EO
功 B-EO
能 I-EO
操 O
作 O
票 O
库 O
典 O
型 O
操 O
作 O
票 O
解 B-EO
析 I-EO
实 O
际 O
使 O
用 O
操 O
作 O
票 O
]
提 O
供 O
操 O
作 O
项 O
目 O
分 O
析 O
典 O
型 O
操 O
作 O
票 O
功 B-EO
能 I-EO
智 B-EO
能 I-EO
分 O
析 O
具 O
体 O
内 O
容 O
原 O
因 O
提 O
供 O
修 O
改 O
建 O
议 O
]
依 O
据 O
岗 O
位 O
人 O
员 O
职 O
责 O
及 O
时 O
及 O
时 O
相 O
关 O
人 O
员 O
自 B-EO
动 I-EO
推 B-EO
送 I-EO
重 O
要 O
告 O
警 O
信 O
息 O
实 O
现 O
厂 O
家 O
顺 O
控 O
程 O
序 O
闭 O
环 O
管 O
理 O
提 O
升 O
顺 O
控 O
操 O
作 O
安 O
全 O
性 O
]
制 O
定 O
系 O
统 O
标 B-EO
准 I-EO
化 I-EO
图 B-EO
元 B-EO
展 B-EO
示 I-EO
规 O
范 O
满 O
足 O
区 O
分 O
不 O
同 O
变 O
化 O
过 O
程 O
标 B-EO
准 I-EO
化 I-EO
动 O
态 O
展 B-EO
示 I-EO
方 O
式 O
]
具 O
备 O
典 B-EO
型 I-EO
操 O
作 O
票 B-EO
图 B-EO
形 I-EO
化 I-EO
展 B-EO
示 I-EO
功 O
能 O
操 O
作 O
项 O
目 O
自 O
动 O
展 B-EO
示 I-EO
操 O
作 O
内 O
容 O
]
自 O
动 O
识 O
别 O
操 O
作 O
范 O
围 O
调 O
用 O
相 O
应 O
间 B-EO
隔 I-EO
分 B-EO
图 I-EO
]
自 O
动 O
识 O
别 O
关 O
联 O
典 O
型 O
操 O
作 O
票 O
实 O
现 O
一 O
二 O
次 O
设 O
备 O
图 O
元 O
信 O
息 O
实 O
现 O
操 B-EO
作 I-EO
步 I-EO
骤 I-EO
全 O
过 O
程 O
图 O
形 O
化 O
动 B-EO
态 I-EO
演 B-EO
示 I-EO
便 O
于 O
典 O
型 O
操 O
作 O
票 O
分 O
析 O
维 O
护 O
提 O
升 O
用 O
户 O
体 O
验 O
效 O
果 O
]
依 O
据 O
典 O
型 O
操 O
作 O
票 O
中 O
运 O
维 O
单 O
位 O
变 O
电 O
站 O
设 O
备 O
间 O
主 O
从 O
关 O
系 O
按 O
树 O
型 O
结 O
构 O
查 B-EO
询 I-EO
设 O
备 O
典 O
型 O
操 O
作 O
票 O
]
设 O
备 O
类 O
型 O
电 O
压 O
等 O
级 O
分 B-EO
类 I-EO
显 O
示 O
数 O
量 O
占 O
闭 O
锁 O
数 O
据 O
表 O
格 O
柱 O
状 O
图 O
形 O
方 O
式 O
显 O
示 O
典 O
型 O
操 O
作 O
票 O
进 O
行 O
自 O
动 O
分 B-EO
类 I-EO
统 B-EO
计 I-EO
辅 O
助 O
典 O
型 O
操 O
作 O
票 O
分 B-EO
析 I-EO
]
P O
M O
S O
系 O
统 O
导 O
入 O
岗 B-EIF
位 I-EIF
人 B-EIF
员 I-EIF
信 B-EIF
息 I-EIF
]
P B-EO
M I-EO
S I-EO
中 B-EO
岗 B-EO
位 I-EO
人 B-EO
员 I-EO
信 B-EO
息 I-EO
补 O
充 O
修 O
改 O
更 O
新 O
时 B-EO
自 O
动 O
同 B-EO
步 I-EO
至 O
本 O
系 O
统 O
]
仅 O
系 O
统 O
管 O
理 O
权 O
限 O
下 O
系 O
统 O
设 O
置 O
执 O
行 O
权 B-ILF
限 I-ILF
]
按 O
树 O
型 O
结 O
构 O
查 B-EO
询 I-EO
人 O
员 O
基 O
本 O
情 O
况 O
]
岗 O
位 O
人 B-ILF
员 I-ILF
信 B-ILF
息 I-ILF
库 I-ILF
中 O
职 O
责 O
建 O
立 O
操 B-ILF
作 I-ILF
人 B-ILF
员 I-ILF
信 B-ILF
息 I-ILF
库 I-ILF
操 B-ILF
作 I-ILF
人 B-ILF
员 I-ILF
匹 O
配 O
权 O
限 O
系 O
统 O
内 O
录 O
入 O
操 B-ILF
作 I-ILF
人 B-ILF
员 I-ILF
信 B-ILF
息 I-ILF
包 O
含 O
姓 O
名 O
用 O
户 O
名 O
密 O
码 O
岗 O
位 O
性 O
别 O
年 O
龄 O
操 B-ILF
作 I-ILF
权 O
限 O
实 O
现 O
操 B-ILF
作 I-ILF
人 B-ILF
员 I-ILF
信 B-ILF
息 I-ILF
实 O
例 O
化 O
批 O
量 O
维 B-ILF
护 I-ILF
]
编 B-EI
辑 I-EI
操 B-EI
作 I-EI
人 B-EI
员 I-EI
信 B-EI
息 I-EI
库 I-EI
包 O
含 O
姓 O
名 O
用 O
户 O
名 O
密 O
码 O
岗 O
位 O
性 O
别 O
年 O
龄 O
操 B-EI
作 I-EI
权 O
限 O
]
新 B-EI
增 I-EI
操 B-EI
作 I-EI
人 B-EI
员 I-EI
条 O
目 O
包 O
含 O
姓 O
名 O
用 O
户 O
名 O
密 O
码 O
岗 O
位 O
性 O
别 O
年 O
龄 O
操 B-EI
作 I-EI
权 O
限 O
]
允 O
许 O
系 O
统 O
管 O
理 O
权 O
限 O
下 O
设 O
置 O
操 O
作 O
人 O
员 O
执 O
行 O
权 B-ILF
限 I-ILF
]
姓 O
名 O
用 O
户 O
名 O
密 O
码 O
岗 O
位 O
性 O
别 O
年 O
龄 O
操 O
作 O
权 O
限 O
条 O
件 O
进 O
行 O
批 O
量 O
修 B-EI
改 I-EI
权 O
限 O
]
姓 O
名 O
用 O
户 O
名 O
密 O
码 O
岗 O
位 O
性 O
别 O
年 O
龄 O
操 O
作 O
权 B-EI
限 I-EI
条 O
件 O
进 O
行 O
批 O
量 O
增 B-EI
加 I-EI
权 B-EI
限 I-EI
]
姓 O
名 O
用 O
户 O
名 O
密 O
码 O
岗 O
位 O
性 O
别 O
年 O
龄 O
操 O
作 O
权 B-EI
限 I-EI
条 O
件 O
进 O
行 O
批 O
量 O
删 B-EI
除 I-EI
权 B-EI
限 I-EI
]
姓 O
名 O
用 O
户 O
名 O
密 O
码 O
岗 O
位 O
性 O
别 O
年 O
龄 O
操 O
作 O
权 O
限 O
条 O
件 O
进 O
行 O
分 O
类 O
统 B-EO
计 I-EO
]
姓 O
名 O
用 O
户 O
名 O
密 O
码 O
岗 O
位 O
性 O
别 O
年 O
龄 O
操 O
作 O
权 O
限 O
条 O
件 O
进 O
行 O
权 O
限 O
展 B-EO
示 I-EO
以 O
饼 O
图 B-EO
柱 O
图 O
展 B-EO
示 I-EO
]
审 B-EI
配 I-EI
流 O
程 O
图 O
方 O
式 O
显 O
示 O
操 O
作 O
人 O
员 O
信 O
息 O
审 B-EI
核 I-EI
进 O
度 O
支 O
持 O
用 O
户 O
自 O
定 O
义 O
审 B-EI
核 I-EI
意 O
见 O
回 O
退 O
]
顺 O
控 O
操 O
作 O
时 B-EI
应 O
使 O
用 O
用 O
户 O
名 O
密 O
码 O
登 O
录 O
系 O
统 O
]
越 B-EO
权 I-EO
操 O
作 O
系 O
统 O
自 B-EO
动 I-EO
禁 O
止 O
]
姓 O
名 O
性 O
别 O
年 O
龄 O
时 O
间 O
段 O
方 O
式 O
查 B-EO
询 I-EO
岗 B-EO
位 I-EO
人 B-EO
员 I-EO
基 O
本 O
参 O
数 O
信 O
息 O
]
查 B-EO
询 I-EO
岗 B-EO
位 I-EO
人 B-EO
员 I-EO
权 B-EO
限 I-EO
信 O
息 O
]
权 B-EO
限 I-EO
模 B-EO
板 I-EO
中 B-EO
读 B-EO
取 I-EO
执 O
行 O
权 B-EO
限 I-EO
操 B-EO
作 I-EO
]
相 O
关 O
操 O
作 O
人 O
员 O
关 B-EO
联 I-EO
执 O
行 O
权 O
限 O
操 O
作 O
]
相 O
关 O
操 B-EO
作 I-EO
人 O
员 O
推 B-EO
荐 I-EO
权 O
限 O
操 B-EO
作 I-EO
]
按 O
树 O
型 O
结 O
构 O
查 B-EO
询 I-EO
人 O
员 O
基 O
本 O
情 O
况 O
]
系 O
统 O
能 O
够 O
支 O
持 O
标 B-EI
准 I-EI
化 I-EI
操 B-EI
作 I-EI
流 B-EI
程 I-EI
导 B-EI
入 I-EI
]
系 O
统 O
支 O
持 O
查 B-EO
看 I-EO
已 O
有 O
标 B-EO
准 I-EO
化 I-EO
流 B-EO
程 I-EO
]
系 O
统 O
能 O
够 O
支 O
持 O
标 B-EI
准 I-EI
化 I-EI
作 B-EI
业 I-EI
模 B-EI
块 I-EI
导 B-EI
入 I-EI
]
系 O
统 O
支 O
持 O
查 B-EO
看 I-EO
已 O
有 O
作 B-EO
业 I-EO
模 B-EO
块 I-EO
]
必 O
要 O
时 O
自 O
动 O
生 O
成 O
年 O
度 O
操 B-ILF
作 I-ILF
任 O
务 O
单 O
进 O
行 O
手 O
动 O
维 O
护 O
]
提 O
供 O
多 O
种 O
条 O
件 O
组 O
合 O
支 O
持 O
高 O
级 O
语 O
言 O
查 O
询 O
检 O
索 O
统 B-EO
计 I-EO
图 I-EO
表 I-EO
分 O
析 O
功 O
能 O
]
年 O
度 O
月 O
度 O
周 O
日 O
临 O
时 O
操 O
作 O
计 O
划 O
智 B-EO
能 I-EO
评 B-EO
估 I-EO
操 O
作 O
工 B-EO
作 I-EO
量 I-EO
]
操 B-EO
作 I-EO
计 B-EO
划 I-EO
智 B-EO
能 I-EO
推 B-EO
送 I-EO
]
主 O
动 O
推 B-EI
送 I-EI
相 O
关 O
人 B-EI
员 I-EI
选 O
择 O
配 B-EI
置 I-EI
]
推 B-EI
送 I-EI
功 B-EI
能 I-EI
选 O
择 O
打 O
开 O
关 O
闭 O
]
实 O
际 O
工 O
作 O
需 O
要 O
特 O
殊 O
要 O
求 O
时 O
可 O
对 O
运 O
维 O
任 B-ILF
务 I-ILF
工 O
作 O
人 O
员 O
进 O
行 O
自 B-ILF
定 I-ILF
义 I-ILF
]
系 O
统 O
操 O
作 O
计 O
划 O
自 B-EI
动 I-EI
分 B-EI
配 I-EI
工 O
作 O
任 B-EI
务 I-EI
相 O
关 O
运 O
维 O
班 O
组 O
]
对 O
系 O
统 O
自 B-EO
动 I-EO
分 O
配 O
运 O
维 O
任 O
务 O
自 B-EO
动 I-EO
推 B-EO
送 I-EO
移 B-EO
动 I-EO
终 B-EO
端 I-EO
]
提 B-EO
供 I-EO
临 B-EO
近 I-EO
任 B-EO
务 I-EO
提 B-EO
醒 I-EO
周 O
期 O
设 O
置 O
功 O
能 O
自 O
动 O
手 O
动 O
设 O
置 O
临 B-EO
近 I-EO
任 B-EO
务 I-EO
提 B-EO
醒 I-EO
周 O
期 O
设 O
置 O
功 O
能 O
设 O
置 O
多 O
次 O
提 B-EO
醒 I-EO
周 O
期 O
]
提 B-EO
供 I-EO
任 B-EO
务 I-EO
超 B-EO
期 I-EO
提 B-EO
醒 I-EO
周 B-EO
期 I-EO
设 O
置 O
功 O
能 O
自 O
动 O
手 O
动 O
设 O
置 O
任 B-EO
务 I-EO
超 B-EO
期 I-EO
提 B-EO
醒 I-EO
周 B-EO
期 I-EO
设 O
置 O
功 O
能 O
设 O
置 O
多 O
次 O
提 B-EO
醒 I-EO
周 B-EO
期 I-EO
]
P O
M O
S O
自 O
动 O
导 B-EO
入 I-EO
人 B-EO
员 I-EO
姓 O
名 O
性 O
别 O
出 O
生 O
日 O
期 O
所 O
在 O
单 O
位 O
班 O
组 O
岗 O
位 O
人 B-EO
员 I-EO
照 O
片 O
技 O
术 O
资 O
格 O
技 O
能 O
等 O
级 O
工 O
作 O
特 O
长 O
基 B-EO
本 I-EO
信 B-EO
息 I-EO
]
进 O
行 O
人 B-EI
员 I-EI
岗 B-EI
培 O
训 O
休 O
假 O
值 O
班 O
信 B-EI
息 I-EI
时 O
间 O
安 O
排 O
维 B-EI
护 I-EI
]
顺 O
控 O
操 O
作 O
时 O
应 O
使 O
用 O
用 O
户 O
名 O
密 B-EO
码 I-EO
登 B-EO
录 I-EO
系 O
统 O
进 O
行 O
身 O
份 O
验 O
证 O
]
人 O
脸 O
指 O
纹 O
眼 O
球 O
手 O
段 O
操 O
作 O
人 O
员 O
进 O
行 O
生 B-EO
物 I-EO
识 B-EO
别 I-EO
]
变 O
电 O
站 O
运 O
维 O
单 O
位 O
所 O
在 O
运 O
维 O
班 O
组 O
操 B-EO
作 I-EO
类 O
型 O
岗 O
位 O
职 O
责 O
内 O
容 O
操 B-EO
作 I-EO
人 O
员 O
进 O
行 O
多 O
维 O
权 B-EO
限 I-EO
核 B-EO
对 I-EO
]
应 O
急 O
处 O
理 O
条 O
件 O
下 O
相 O
关 O
管 O
理 O
部 O
门 O
操 O
作 O
人 O
员 O
进 O
行 O
远 B-EI
程 I-EI
授 B-EI
权 I-EI
]
实 O
际 O
需 O
求 O
