醒 I-EIF
周 O
期 O
设 O
置 O
功 O
能 O
自 O
动 O
手 O
动 O
设 O
置 O
临 O
近 O
任 B-EIF
务 I-EIF
提 B-EIF
醒 I-EIF
周 O
期 O
设 O
置 O
功 O
能 O
设 O
置 O
多 O
次 O
提 B-EIF
醒 I-EIF
周 O
期 O
]
录 B-EIF
入 I-EIF
变 O
电 O
运 B-EIF
维 I-EIF
室 I-EIF
分 O
部 O
人 B-EIF
员 I-EIF
岗 O
位 O
学 O
历 O
职 O
称 O
工 O
作 O
特 O
长 O
基 B-EIF
本 I-EIF
信 B-EIF
息 I-EIF
]
依 O
据 O
交 O
接 O
班 O
记 O
录 O
自 B-EIF
动 I-EIF
识 I-EIF
别 I-EIF
当 O
班 O
岗 O
人 O
员 O
匹 O
配 O
人 O
员 O
基 O
本 O
信 O
息 O
]
各 O
项 O
运 B-EIF
维 I-EIF
工 B-EIF
作 I-EIF
任 B-EIF
务 I-EIF
工 B-EIF
作 I-EIF
量 I-EIF
进 O
行 O
分 B-EIF
析 I-EIF
确 O
定 O
需 O
工 O
作 O
人 O
员 O
数 O
量 O
能 O
力 O
要 O
求 O
]
依 O
据 O
运 O
维 O
任 O
务 O
工 O
作 O
量 O
当 O
班 O
人 O
员 O
基 O
本 O
信 O
息 O
自 O
动 O
匹 B-EIF
配 I-EIF
最 B-EIF
合 I-EIF
适 I-EIF
人 B-EIF
员 I-EIF
]
对 O
系 O
统 O
匹 O
配 O
运 O
维 O
人 O
员 O
自 B-EIF
动 I-EIF
推 B-EIF
送 I-EIF
人 O
员 O
移 B-EIF
动 I-EIF
终 B-EIF
端 I-EIF
]
分 B-EIF
配 I-EIF
例 O
行 O
巡 B-EIF
视 I-EIF
人 B-EIF
员 I-EIF
时 O
自 O
动 O
匹 B-EIF
配 I-EIF
当 O
班 O
岗 O
人 B-EIF
员 I-EIF
]
依 O
据 O
运 O
维 O
人 B-EIF
员 I-EIF
基 O
本 O
信 O
息 O
自 O
动 O
确 O
定 O
操 B-EIF
作 I-EIF
人 B-EIF
监 O
护 O
人 O
]
分 B-EIF
配 I-EIF
设 B-EIF
备 I-EIF
维 B-EIF
护 I-EIF
任 O
务 O
时 O
自 O
动 O
匹 B-EIF
配 I-EIF
当 O
班 O
岗 O
人 B-EIF
员 I-EIF
]
系 O
统 O
录 O
入 O
维 O
护 O
消 B-EIF
缺 I-EIF
人 B-EIF
员 I-EIF
专 O
业 O
分 O
类 O
变 O
压 O
器 O
开 O
关 O
直 O
流 O
电 O
源 O
辅 O
助 O
系 O
统 O
二 O
次 O
系 O
统 O
]
系 O
统 O
录 O
入 O
维 O
护 O
全 O
面 O
巡 B-EIF
视 I-EIF
标 B-EIF
准 I-EIF
化 I-EIF
作 B-EIF
业 I-EIF
指 O
导 O
卡 B-EIF
维 O
护 O
作 B-EIF
业 I-EIF
项 O
目 O
作 B-EIF
业 I-EIF
步 O
骤 O
工 O
作 O
要 O
求 O
危 O
险 O
点 O
预 O
控 O
措 O
施 O
内 O
容 O
]
系 O
统 O
录 O
入 O
维 O
护 O
操 B-EIF
作 I-EIF
票 B-EIF
具 O
备 O
操 B-EIF
作 I-EIF
任 O
务 O
设 O
备 O
类 O
型 O
录 O
入 O
维 O
护 O
设 O
备 O
典 O
型 O
操 B-EIF
作 I-EIF
票 B-EIF
功 O
能 O
]
系 O
统 O
录 O
入 O
维 B-EIF
护 I-EIF
设 B-EIF
备 I-EIF
维 B-EIF
护 I-EIF
标 B-EIF
准 I-EIF
化 I-EIF
作 B-EIF
业 I-EIF
指 O
导 O
卡 B-EIF
维 B-EIF
护 I-EIF
作 B-EIF
业 I-EIF
项 O
目 O
作 B-EIF
业 I-EIF
步 O
骤 O
工 O
作 O
要 O
求 O
危 O
险 O
点 O
预 O
控 O
措 O
施 O
内 O
容 O
]
确 O
定 O
后 O
标 O
准 O
化 O
作 O
业 O
卡 O
系 O
统 O
自 B-EIF
动 I-EIF
推 B-EIF
送 I-EIF
移 B-EIF
动 I-EIF
终 B-EIF
端 I-EIF
]
系 O
统 O
巡 B-EIF
视 I-EIF
标 O
准 O
化 O
作 O
业 O
指 O
导 O
书 O
智 O
能 O
识 O
别 O
关 O
键 O
环 O
节 O
包 O
括 O
需 O
抄 B-EIF
录 I-EIF
运 O
行 O
数 O
据 O
设 B-EIF
备 I-EIF
存 O
在 O
缺 O
陷 O
隐 O
患 O
设 B-EIF
备 I-EIF
在 O
线 O
检 O
测 O
带 O
电 O
检 O
测 O
异 O
常 O
设 B-EIF
备 I-EIF
]
系 O
统 O
操 O
作 O
票 B-EIF
智 O
能 O
识 O
别 O
关 O
键 O
环 O
节 O
包 O
括 O
断 O
路 O
器 O
分 B-EIF
合 B-EIF
闸 I-EIF
母 O
线 O
倒 B-EIF
负 O
荷 O
线 O
路 O
停 B-EIF
送 O
电 O
]
系 O
统 O
设 B-EIF
备 I-EIF
维 B-EIF
护 I-EIF
标 O
准 O
化 O
作 O
业 O
指 O
导 O
书 O
智 O
能 O
识 O
别 O
关 O
键 O
环 O
节 O
包 O
括 O
需 O
抄 B-EIF
录 I-EIF
数 O
据 O
关 O
键 O
操 O
作 O
项 O
]
采 B-EIF
集 I-EIF
运 O
维 O
班 O
管 O
辖 O
变 O
电 O
站 O
变 O
电 O
站 O
设 O
备 O
G B-EIF
P I-EIF
S I-EIF
位 O
置 O
信 B-EIF
息 I-EIF
系 O
统 O
自 O
动 O
识 O
别 O
使 O
用 O
移 O
动 O
终 O
端 O
自 O
动 O
采 B-EIF
集 I-EIF
G B-EIF
P I-EIF
S I-EIF
坐 O
标 O
信 B-EIF
息 I-EIF
]
巡 B-EIF
视 I-EIF
人 B-EIF
员 I-EIF
G O
P O
S O
坐 O
标 O
设 O
备 O
G O
P O
S O
坐 O
标 O
进 O
行 O
实 O
时 O
对 O
比 O
自 O
动 O
计 O
算 O
到 O
位 O
率 O
]
智 O
能 O
识 O
别 O
操 B-EIF
作 I-EIF
票 O
中 O
操 B-EIF
作 I-EIF
设 O
备 O
范 O
围 O
自 O
动 O
划 O
定 O
操 B-EIF
作 I-EIF
人 B-EIF
员 I-EIF
工 B-EIF
作 I-EIF
范 O
围 O
]
智 O
能 O
识 O
别 O
设 B-EIF
备 I-EIF
维 B-EIF
护 I-EIF
标 O
准 O
化 O
作 O
业 O
卡 O
中 O
设 B-EIF
备 I-EIF
范 O
围 O
自 O
动 O
划 O
定 O
维 B-EIF
护 I-EIF
人 B-EIF
员 I-EIF
工 O
作 O
范 O
围 O
]
自 O
动 O
计 O
算 O
发 O
现 O
缺 O
陷 O
异 O
常 O
情 O
况 O
情 O
况 O
巡 B-EIF
视 I-EIF
质 B-EIF
量 I-EIF
进 O
行 O
评 B-EIF
价 I-EIF
]
自 O
动 O
计 O
算 O
操 B-EIF
作 I-EIF
中 B-EIF
异 O
常 O
处 O
理 O
情 O
况 O
倒 B-EIF
闸 B-EIF
操 B-EIF
作 I-EIF
质 B-EIF
量 I-EIF
进 O
行 O
评 B-EIF
价 I-EIF
]
自 O
动 O
计 O
算 O
是 O
否 O
走 O
错 O
间 O
隔 O
设 B-EIF
备 I-EIF
维 B-EIF
护 I-EIF
质 B-EIF
量 I-EIF
进 O
行 O
评 B-EIF
价 I-EIF
]
自 O
动 O
计 O
算 O
值 B-EIF
班 I-EIF
期 O
间 O
运 B-EIF
维 I-EIF
工 O
作 O
量 O
数 O
据 O
运 B-EIF
行 I-EIF
值 B-EIF
班 I-EIF
质 B-EIF
量 I-EIF
进 B-EIF
行 I-EIF
评 B-EIF
价 I-EIF
]
自 O
动 O
计 O
算 O
综 O
合 O
分 B-EIF
析 I-EIF
专 O
题 O
分 B-EIF
析 I-EIF
措 O
施 O
执 O
行 O
情 O
况 O
对 B-EIF
运 I-EIF
维 I-EIF
分 B-EIF
析 I-EIF
质 B-EIF
量 I-EIF
进 O
行 O
评 B-EIF
价 I-EIF
]
自 O
动 O
计 O
算 O
工 B-EIF
作 I-EIF
票 B-EIF
终 O
结 O
情 O
况 O
工 B-EIF
作 I-EIF
票 B-EIF
质 B-EIF
量 I-EIF
进 O
行 O
评 B-EIF
价 I-EIF
]
自 O
动 O
计 O
算 O
消 O
防 O
管 O
理 O
防 O
污 O
闪 O
管 O
理 O
防 O
汛 O
管 O
理 O
防 O
风 O
管 O
理 O
防 O
寒 O
管 O
理 O
防 O
高 O
温 O
管 O
理 O
防 O
潮 O
管 O
理 O
防 O
小 O
动 O
物 O
管 O
理 O
防 O
鸟 O
害 O
管 O
理 O
防 O
沙 O
尘 O
灾 O
害 O
管 O
理 O
防 O
地 O
震 O
灾 O
害 O
管 O
理 O
防 O
外 O
力 O
破 O
坏 O
管 O
理 O
危 O
险 O
品 O
管 O
理 O
专 B-EIF
项 I-EIF
设 O
施 O
维 O
护 O
情 O
况 O
专 B-EIF
项 I-EIF
工 B-EIF
作 I-EIF
质 B-EIF
量 I-EIF
进 O
行 O
评 B-EIF
价 I-EIF
]
对 B-EIF
运 I-EIF
维 I-EIF
人 B-EIF
员 I-EIF
设 O
备 O
巡 O
视 O
任 O
务 O
工 O
作 O
量 O
进 O
行 O
统 O
计 O
自 O
动 O
计 O
算 O
量 O
化 O
数 O
据 O
]
运 B-EIF
维 I-EIF
班 I-EIF
运 B-EIF
维 I-EIF
人 O
员 O
承 B-EIF
载 I-EIF
力 I-EIF
数 O
据 O
进 O
行 O
加 O
权 O
并 O
取 O
平 O
均 O
值 O
智 B-EIF
能 I-EIF
分 B-EIF
析 I-EIF
运 B-EIF
维 I-EIF
班 B-EIF
组 I-EIF
承 B-EIF
载 I-EIF
力 I-EIF
数 O
据 O
]
运 B-EIF
维 I-EIF
室 I-EIF
分 B-EIF
部 I-EIF
管 O
辖 O
运 B-EIF
维 I-EIF
班 O
组 O
承 B-EIF
载 I-EIF
力 I-EIF
数 O
据 O
进 O
行 O
加 O
权 O
并 O
取 O
平 O
均 O
值 O
智 B-EIF
能 I-EIF
分 B-EIF
析 I-EIF
运 B-EIF
维 I-EIF
室 I-EIF
分 B-EIF
部 I-EIF
承 B-EIF
载 I-EIF
力 I-EIF
数 O
据 O
]
必 O
要 O
时 O
自 B-EIF
动 I-EIF
生 B-EIF
成 I-EIF
省 O
状 O
态 O
评 O
价 O
中 O
心 O
年 B-EIF
度 I-EIF
检 B-EIF
测 I-EIF
计 B-EIF
划 I-EIF
进 O
行 O
手 B-EIF
动 I-EIF
维 O
护 O
]
必 O
要 O
时 O
自 B-EIF
动 I-EIF
生 B-EIF
成 I-EIF
省 O
状 O
态 O
评 O
价 O
中 O
心 O
月 B-EIF
度 I-EIF
检 B-EIF
测 I-EIF
计 B-EIF
划 I-EIF
进 O
行 O
手 B-EIF
动 I-EIF
维 O
护 O
]
必 O
要 O
时 B-EIF
自 B-EIF
动 I-EIF
生 B-EIF
成 I-EIF
省 B-EIF
状 O
态 O
评 O
价 O
中 O
心 O
周 B-EIF
检 B-EIF
测 I-EIF
计 B-EIF
划 I-EIF
进 O
行 O
手 B-EIF
动 I-EIF
维 O
护 O
]
省 O
状 O
态 O
评 O
价 O
中 O
心 O
周 O
带 O
电 O
检 O
测 O
计 B-EIF
划 I-EIF
随 O
新 O
计 B-EIF
划 I-EIF
进 O
行 O
更 O
新 O
]
省 O
状 O
态 O
评 O
价 O
中 O
心 O
周 O
带 O
电 O
检 O
测 O
计 O
划 O
临 B-EIF
时 I-EIF
任 B-EIF
务 I-EIF
进 O
行 O
更 O
新 O
]
省 O
状 O
态 O
评 O
价 O
中 O
心 O
周 O
带 O
电 O
检 B-EIF
测 I-EIF
计 B-EIF
划 I-EIF
临 O
时 O
任 O
务 O
进 O
行 O
更 O
新 O
]
周 O
计 B-EIF
划 I-EIF
查 B-EIF
看 I-EIF
周 O
历 O
列 O
表 O
两 O
种 O
视 O
图 O
方 O
式 O
查 B-EIF
看 I-EIF
省 O
状 O
态 O
评 O
价 O
中 O
心 O
带 B-EIF
电 I-EIF
检 B-EIF
测 I-EIF
计 B-EIF
划 I-EIF
]
实 O
际 O
工 O
作 O
需 O
要 O
特 O
殊 O
要 O
求 O
时 O
带 O
电 O
检 O
测 O
任 B-EIF
务 I-EIF
工 O
作 O
人 O
员 O
进 O
行 O
自 B-EIF
定 I-EIF
义 I-EIF
]
设 O
备 O
检 O
测 O
计 O
划 O
自 B-EIF
动 I-EIF
分 B-EIF
配 I-EIF
各 O
类 O
检 O
测 O
任 B-EIF
务 I-EIF
当 O
班 O
带 O
电 O
检 O
测 O
人 O
员 O
]
修 O
改 O
删 O
除 O
省 O
状 O
态 O
评 O
价 O
中 O
心 O
人 B-EIF
员 I-EIF
岗 O
位 O
学 O
历 O
职 O
称 O
工 O
作 O
特 O
长 O
基 B-EIF
本 I-EIF
信 B-EIF
息 I-EIF
]
各 O
项 O
带 B-EIF
电 I-EIF
检 B-EIF
测 I-EIF
工 B-EIF
作 I-EIF
任 O
务 O
工 B-EIF
作 I-EIF
量 I-EIF
进 O
行 O
分 O
析 O
确 O
定 O
需 O
工 O
作 O
人 O
员 O
数 O
量 O
能 O
力 O
要 O
求 O
]
依 O
据 O
带 B-EIF
电 I-EIF
检 B-EIF
测 I-EIF
任 O
务 O
工 O
作 O
量 O
当 O
班 O
人 O
员 O
基 O
本 O
信 O
息 O
自 O
动 O
匹 O
配 O
最 O
合 O
适 O
人 B-EIF
员 I-EIF
]
对 O
系 O
统 O
匹 O
配 O
带 O
电 O
检 O
测 O
人 O
员 O
自 B-EIF
动 I-EIF
推 B-EIF
送 I-EIF
人 O
员 O
移 B-EIF
动 I-EIF
终 B-EIF
端 I-EIF
]
系 O
统 O
录 B-EIF
入 I-EIF
各 O
类 O
设 O
备 O
不 O
同 O
类 O
型 O
带 B-EIF
电 I-EIF
检 B-EIF
测 I-EIF
标 B-EIF
准 I-EIF
化 I-EIF
作 B-EIF
业 I-EIF
指 O
导 O
卡 B-EIF
作 B-EIF
业 I-EIF
步 O
骤 O
工 O
作 O
要 O
求 O
危 O
险 O
点 O
预 O
控 O
措 O
施 O
内 O
容 O
]
推 B-EIF
送 I-EIF
工 O
作 O
任 O
务 O
时 B-EIF
系 O
统 O
自 O
动 O
推 B-EIF
荐 I-EIF
带 B-EIF
电 I-EIF
检 B-EIF
测 I-EIF
标 B-EIF
准 I-EIF
化 I-EIF
作 B-EIF
业 I-EIF
卡 B-EIF
]
带 B-EIF
电 I-EIF
检 B-EIF
测 I-EIF
班 B-EIF
班 O
长 O
副 O
班 O
长 O
现 O
场 O
工 O
作 O
实 O
际 O
情 O
况 O
工 O
作 O
要 O
点 O
自 B-EIF
动 I-EIF
更 I-EIF
新 I-EIF
标 B-EIF
准 I-EIF
化 I-EIF
作 B-EIF
业 I-EIF
卡 B-EIF
]
对 O
系 O
统 O
自 O
动 O
推 O
荐 O
带 B-EIF
电 I-EIF
检 B-EIF
测 I-EIF
标 B-EIF
准 I-EIF
化 I-EIF
作 B-EIF
业 I-EIF
卡 B-EIF
作 B-EIF
业 I-EIF
人 O
员 O
检 B-EIF
测 I-EIF
项 O
目 O
作 B-EIF
业 I-EIF
步 O
骤 O
工 O
作 O
要 O
求 O
危 O
险 O
点 O
预 O
控 O
措 O
施 O
修 B-EIF
改 I-EIF
需 O
要 O
需 O
要 O
修 B-EIF
改 I-EIF
标 B-EIF
准 I-EIF
化 I-EIF
作 B-EIF
业 I-EIF
卡 B-EIF
]
计 O
划 O
工 O
作 O
任 O
务 O
自 B-EIF
动 I-EIF
筛 O
选 O
天 O
气 O
当 O
前 O
设 O
备 O
状 O
态 O
保 O
电 O
关 O
键 O
信 O
息 O
特 O
征 O
智 O
能 O
推 B-EIF
荐 I-EIF
解 B-EIF
决 I-EIF
方 I-EIF
案 I-EIF
包 O
括 O
工 O
作 O
条 O
件 O
仪 O
器 O
仪 O
表 O
要 O
求 O
安 O
全 O
注 O
意 O
事 O
项 O
工 O
作 O
流 O
程 O
作 O
业 O
标 O
准 O
数 O
据 O
标 O
准 O
范 O
围 O
验 O
收 O
标 O
准 O
内 O
容 O
]
工 O
作 O
内 O
容 O
工 O
作 O
量 O
大 O
小 O
工 O
作 O
持 O
续 O
时 O
间 O
人 O
员 O
技 B-EIF
能 I-EIF
水 O
平 O
设 O
备 O
工 O
作 O
状 O
态 O
自 O
动 O
判 O
断 O
是 O
否 O
需 O
要 O
启 O
动 O
远 B-EIF
程 I-EIF
协 B-EIF
助 I-EIF
专 B-EIF
家 I-EIF
功 B-EIF
能 I-EIF
建 O
议 O
推 O
送 O
致 B-EIF
终 O
端 O
]
确 O
定 O
后 O
带 O
电 O
检 O
测 O
标 O
准 O
化 O
作 O
业 O
卡 O
系 O
统 O
自 B-EIF
动 I-EIF
推 B-EIF
送 I-EIF
移 B-EIF
动 I-EIF
终 B-EIF
端 I-EIF
]
设 O
备 O
启 O
动 O
时 B-EIF
间 I-EIF
设 O
备 O
各 O
项 O
试 O
验 O
启 O
动 O
时 B-EIF
间 I-EIF
数 O
据 O
录 O
入 O
时 B-EIF
间 I-EIF
关 B-EIF
键 I-EIF
信 O
息 O
自 O
动 O
推 O
算 O
自 O
动 O
录 O
入 O
时 B-EIF
间 I-EIF
节 B-EIF
点 I-EIF
]
带 O
电 O
检 B-EIF
测 I-EIF
进 O
行 O
过 O
程 O
记 O
录 O
时 B-EIF
录 B-EIF
入 I-EIF
文 O
字 O
外 B-EIF
还 B-EIF
上 O
传 O
图 O
片 O
文 O
档 O
]
试 O
验 O
时 O
间 O
图 O
片 O
关 O
键 O
信 O
息 O
自 O
动 O
生 B-EIF
成 I-EIF
带 B-EIF
电 I-EIF
检 B-EIF
测 I-EIF
报 B-EIF
告 I-EIF
]
蓝 O
牙 O
云 O
端 O
存 O
储 O
无 O
线 O
通 O
信 O
技 O
术 O
实 O
现 O
试 O
验 O
设 O
备 O
终 O
端 O
无 O
线 O
连 O
接 O
达 O
到 O
规 O
定 O
数 O
据 O
传 O
输 O
比 O
特 O
速 O
度 O
]
系 O
统 O
检 O
测 O
标 O
准 O
化 O
作 B-EIF
业 I-EIF
指 O
导 O
书 O
智 O
能 O
识 O
别 O
关 O
键 O
环 O
节 O
包 O
括 O
启 O
动 O
试 O
验 O
设 O
备 O
相 O
关 O
试 O
验 O
不 O
合 O
格 O
]
采 B-EIF
集 I-EIF
管 O
辖 O
变 O
电 O
站 O
变 O
电 O
站 O
设 O
备 O
G B-EIF
P I-EIF
S I-EIF
位 O
置 O
信 B-EIF
息 I-EIF
系 O
统 O
自 O
动 O
识 O
别 O
使 O
用 O
移 O
动 O
终 O
端 O
自 O
动 O
采 B-EIF
集 I-EIF
G B-EIF
P I-EIF
S I-EIF
坐 O
标 O
信 B-EIF
息 I-EIF
]
检 B-EIF
测 I-EIF
人 B-EIF
员 I-EIF
G O
P O
S O
坐 O
标 O
设 O
备 O
G O
P O
S O
坐 O
标 O
进 O
行 O
实 O
时 O
对 O
比 O
自 O
动 O
计 O
算 O
到 O
位 O
率 O
]
具 O
备 O
检 B-EIF
测 I-EIF
项 O
目 O
基 B-EIF
准 I-EIF
周 O
期 O
检 B-EIF
测 I-EIF
标 O
准 O
变 O
电 O
站 O
位 O
置 O
检 B-EIF
测 I-EIF
人 O
员 O
检 B-EIF
测 I-EIF
数 O
据 O
报 O
告 O
基 B-EIF
础 I-EIF
信 O
息 O
形 O
成 O
数 O
据 O
库 O
]
基 O
于 O
大 O
数 O
据 O
分 O
析 O
模 O
型 O
带 O
电 O
检 O
测 O
基 O
础 O
信 B-EIF
息 I-EIF
库 I-EIF
数 O
据 O
进 O
行 O
逐 O
条 O
分 B-EIF
析 I-EIF
提 O
取 O
关 B-EIF
键 I-EIF
信 B-EIF
息 I-EIF
赋 O
予 O
较 O
大 O
权 B-EIF
重 I-EIF
]
自 O
动 O
计 O
算 O
综 O
合 O
分 O
析 O
专 O
题 O
分 O
析 O
措 O
施 O
执 O
行 O
情 O
况 O
带 O
电 O
检 O
测 O
分 O
析 O
质 B-EIF
量 I-EIF
进 O
行 O
评 B-EIF
价 I-EIF
]
综 B-EIF
合 I-EIF
综 B-EIF
合 I-EIF
分 B-EIF
析 I-EIF
专 O
题 O
分 B-EIF
析 I-EIF
内 O
容 O
参 O
加 O
人 O
员 O
措 O
施 O
执 O
行 O
情 O
况 O
数 O
据 O
带 B-EIF
电 I-EIF
检 B-EIF
测 I-EIF
分 B-EIF
析 I-EIF
综 B-EIF
合 I-EIF
质 B-EIF
量 I-EIF
进 O
行 O
评 B-EIF
价 I-EIF
]
带 B-EIF
电 I-EIF
检 B-EIF
测 I-EIF
人 B-EIF
员 I-EIF
带 B-EIF
电 I-EIF
检 B-EIF
测 I-EIF
任 O
务 O
工 O
作 O
量 O
进 O
行 O
统 O
计 O
自 O
动 O
计 O
算 O
量 O
化 O
数 O
据 O
]
对 B-EIF
省 I-EIF
状 B-EIF
态 I-EIF
评 B-EIF
价 I-EIF
中 B-EIF
心 I-EIF
变 B-EIF
电 I-EIF
检 B-EIF
修 I-EIF
室 B-EIF
变 B-EIF
电 I-EIF
运 B-EIF
维 I-EIF
室 I-EIF
承 B-EIF
载 I-EIF
力 I-EIF
智 B-EIF
能 I-EIF
分 B-EIF
析 I-EIF
管 O
辖 O
带 B-EIF
电 I-EIF
检 B-EIF
测 I-EIF
班 O
组 O
承 B-EIF
载 I-EIF
力 I-EIF
数 O
据 O
进 O
行 O
加 O
权 O
并 O
取 O
平 O
均 O
值 O
智 B-EIF
能 I-EIF
分 B-EIF
析 I-EIF
部 O
门 O
承 B-EIF
载 I-EIF
力 I-EIF
数 O
据 O
]
依 O
据 O
设 O
备 O
分 O
类 O
故 O
障 O
分 O
类 O
录 B-EIF
入 I-EIF
设 O
备 O
故 O
障 O
特 O
征 O
带 B-EIF
电 I-EIF
检 B-EIF
测 I-EIF
处 B-EIF
理 I-EIF
策 O
略 O
]
提 O
供 O
异 B-EIF
常 I-EIF
处 B-EIF
理 I-EIF
策 B-EIF
略 I-EIF
自 B-EIF
动 I-EIF
推 B-EIF
送 I-EIF
功 B-EIF
能 I-EIF
依 O
据 O
异 B-EIF
常 I-EIF
处 B-EIF
理 I-EIF
模 O
型 O
故 O
障 O
关 O
键 O
信 O
息 O
进 O
行 O
筛 O
选 O
过 O
滤 O
实 O
现 O
故 O
障 O
信 O
息 O
智 B-EIF
能 I-EIF
决 O
策 O
库 O
快 O
速 O
匹 O
配 O
自 B-EIF
动 I-EIF
判 O
断 O
故 O
障 O
类 O
型 O
自 B-EIF
动 I-EIF
推 B-EIF
送 I-EIF
处 B-EIF
理 I-EIF
策 B-EIF
略 I-EIF
提 O
升 O
故 O
障 O
处 B-EIF
理 I-EIF
准 O
确 O
性 O
减 O
少 O
故 O
障 O
处 B-EIF
理 I-EIF
时 O
间 O
]
故 O
障 O
异 O
常 O
事 O
件 O
发 O
生 O
后 O
系 O
统 O
自 B-EIF
动 I-EIF
判 O
别 O
故 O
障 O
异 O
常 O
分 O
类 O
推 B-EIF
送 I-EIF
电 O
话 O
短 O
信 O
邮 O
件 O
汇 B-EIF
报 I-EIF
对 O
象 O
时 O
间 O
要 O
求 O
]
严 O
重 O
故 O
障 O
异 O
常 O
系 O
统 O
智 O
能 O
识 O
别 O
故 O
障 O
设 B-EIF
备 I-EIF
自 B-EIF
动 I-EIF
推 B-EIF
送 I-EIF
设 B-EIF
备 I-EIF
隔 B-EIF
离 I-EIF
措 O
施 O
依 O
据 O
设 B-EIF
备 I-EIF
隔 B-EIF
离 I-EIF
措 O
施 O
自 B-EIF
动 I-EIF
推 B-EIF
送 I-EIF
建 O
议 O
操 O
作 O
票 O
]
故 O
障 O
异 B-EIF
常 I-EIF
后 O
需 O
由 O
带 O
电 O
检 O
测 O
人 O
员 O
实 O
施 O
现 O
场 O
检 O
查 O
打 O
印 O
定 O
值 O
单 O
线 O
路 O
试 O
送 O
电 O
灭 O
火 O
压 O
板 O
空 O
开 O
操 O
作 O
系 O
统 O
自 B-EIF
动 I-EIF
推 B-EIF
送 I-EIF
处 B-EIF
理 I-EIF
策 B-EIF
略 I-EIF
]
必 O
要 O
时 O
自 O
动 O
生 O
成 O
变 O
电 O
检 O
修 O
室 O
分 O
部 O
年 B-EIF
度 I-EIF
试 B-EIF
验 I-EIF
计 B-EIF
划 I-EIF
进 O
行 O
手 O
动 O
维 O
护 O
]
必 O
要 O
时 O
自 O
动 O
生 O
成 O
变 O
电 O
检 O
修 O
室 O
分 O
部 O
月 B-EIF
度 I-EIF
试 B-EIF
验 I-EIF
计 B-EIF
划 I-EIF
进 O
行 O
手 O
动 O
维 O
护 O
]
必 O
要 O
时 B-EIF
自 O
动 O
生 O
成 O
变 O
电 O
检 O
修 O
室 B-EIF
分 O
部 O
周 B-EIF
试 B-EIF
验 I-EIF
计 B-EIF
划 I-EIF
进 O
行 O
手 O
动 O
维 O
护 O
]
临 B-EIF
时 I-EIF
计 B-EIF
划 I-EIF
自 B-EIF
动 I-EIF
添 B-EIF
加 I-EIF
后 O
以 O
弹 O
出 O
窗 O
信 O
息 O
通 O
知 O
形 O
式 O
通 O
知 O
相 O
关 O
人 O
员 O
]
变 O
电 O
检 O
修 O
室 O
分 O
部 O
周 O
计 O
划 O
临 B-EIF
时 I-EIF
任 B-EIF
务 I-EIF
进 O
行 O
更 O
新 O
]
变 O
电 O
检 O
修 O
室 O
分 O
部 O
周 O
度 O
计 B-EIF
划 I-EIF
随 O
新 O
试 B-EIF
验 I-EIF
计 B-EIF
划 I-EIF
进 O
行 O
更 O
新 O
]
周 O
计 B-EIF
划 I-EIF
查 B-EIF
看 I-EIF
周 O
历 O
列 O
表 O
两 O
种 O
视 O
图 O
方 O
式 O
查 B-EIF
看 I-EIF
试 B-EIF
验 I-EIF
计 B-EIF
划 I-EIF
不 O
同 O
试 B-EIF
验 I-EIF
项 O
目 O
月 O
历 O
视 O
图 O
中 O
不 O
同 O
颜 O
色 O
标 O
识 O
]
月 O
度 O
试 B-EIF
验 I-EIF
计 O
划 O
周 O
试 B-EIF
验 I-EIF
计 O
划 O
系 O
统 O
自 B-EIF
动 I-EIF
平 O
衡 O
班 O
组 O
承 O
载 O
力 O
生 O
成 O
最 O
优 O
分 B-EIF
配 I-EIF
方 O
案 O
分 B-EIF
部 I-EIF
专 O
责 O
审 O
核 O
后 O
提 O
前 O
一 O
周 O
自 B-EIF
动 I-EIF
推 O
送 O
相 O
应 O
班 O
组 O
]
系 O
统 O
工 O
作 O
任 B-EIF
务 I-EIF
单 O
形 O
式 O
推 O
送 O
相 O
应 O
班 O
组 O
以 O
弹 O
出 O
窗 O
信 O
息 O
通 O
知 O
形 O
式 O
通 O
知 O
班 O
长 O
副 O
班 O
长 O
确 O
认 O
接 O
收 O
任 B-EIF
务 I-EIF
]
实 O
际 O
工 O
作 O
需 O
要 O
特 O
殊 O
要 O
求 O
时 O
试 O
验 O
任 B-EIF
务 I-EIF
工 O
作 O
人 O
员 O
进 O
行 O
自 B-EIF
定 I-EIF
义 I-EIF
]
对 O
系 O
统 O
自 B-EIF
动 I-EIF
分 O
配 O
试 O
验 O
任 O
务 O
自 B-EIF
动 I-EIF
推 B-EIF
送 I-EIF
移 B-EIF
动 I-EIF
终 B-EIF
端 I-EIF
]
提 B-EIF
供 I-EIF
临 O
近 O
任 B-EIF
务 I-EIF
提 B-EIF
醒 I-EIF
周 O
期 O
设 O
置 O
功 O
能 O
自 O
动 O
手 O
动 O
设 O
置 O
临 O
近 O
任 B-EIF
务 I-EIF
提 B-EIF
醒 I-EIF
周 O
期 O
设 O
置 O
功 O
能 O
设 O
置 O
多 O
次 O
提 B-EIF
醒 I-EIF
周 O
期 O
]
系 O
统 O
自 O
动 O
时 O
间 O
升 O
序 O
排 O
列 O
展 B-EIF
示 I-EIF
变 B-EIF
电 I-EIF
检 B-EIF
